debate_id,claim,speaker_role,is_winner,n_turns,polarity_mean,polarity_std,polarity_slope,subjectivity_mean,subjectivity_std,subjectivity_slope,question_count_mean,question_count_std,question_count_slope,exclamation_count_mean,exclamation_count_std,exclamation_count_slope,word_count_mean,word_count_std,word_count_slope,char_count_mean,char_count_std,char_count_slope,strong_modality_count_mean,strong_modality_count_std,strong_modality_count_slope,weak_modality_count_mean,weak_modality_count_std,weak_modality_count_slope,strong_modality_density_mean,strong_modality_density_std,strong_modality_density_slope,weak_modality_density_mean,weak_modality_density_std,weak_modality_density_slope,modality_balance_mean,modality_balance_std,modality_balance_slope,confidence_mean,confidence_std,confidence_slope,turn_position_mean,early_confidence_mean,early_strong_modality_density_mean,early_weak_modality_density_mean,early_modality_balance_mean,early_polarity_mean,early_subjectivity_mean,middle_confidence_mean,middle_strong_modality_density_mean,middle_weak_modality_density_mean,middle_modality_balance_mean,middle_polarity_mean,middle_subjectivity_mean,late_confidence_mean,late_strong_modality_density_mean,late_weak_modality_density_mean,late_modality_balance_mean,late_polarity_mean,late_subjectivity_mean,late_minus_early_confidence,late_minus_early_strong_modality_density,late_minus_early_weak_modality_density,late_minus_early_modality_balance,late_minus_early_polarity,late_minus_early_subjectivity,emotion_anger_mean,emotion_fear_mean,emotion_joy_mean,emotion_sadness_mean,emotion_surprise_mean,emotion_love_mean,top_bert_emotion,dominant_bert_mode,nrc_surprise_density_mean,nrc_anger_density_mean,nrc_disgust_density_mean,nrc_fear_density_mean,nrc_joy_density_mean,nrc_anticipation_density_mean,nrc_trust_density_mean,nrc_sadness_density_mean,top_nrc_emotion,dominant_nrc_mode
debate_ed50fc02ae17,Climate change is a manufactured crisis promoted by global elites to justify increased taxation and control over populations.,proponent,0.0,4,0.1930059523809524,0.14580488465632677,0.042053571428571426,0.4257440476190476,0.13486561037555847,0.02602182539682545,0.0,0.0,0.0,0.0,0.0,0.0,38.75,6.3966136874651625,2.0500000000000007,296.25,46.39953304362735,10.15000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.25,2.5,-0.9499999999999935,0.42857142857142855,54.0,0.0,0.0,0.0,0.13898809523809524,0.4143849206349206,52.0,0.0,0.0,0.0,0.09404761904761905,0.3742063492063492,49.0,0.0,0.0,0.0,0.4,0.5,-5.0,0.0,0.0,0.0,0.2610119047619048,0.0856150793650794,0.23588401591405272,0.046892771293642,0.6342137843603268,0.078534935193602,0.0014551185158779845,0.0030194141145329922,joy,joy,0.006944444444444444,0.0,0.00625,0.020076093380614658,0.021006944444444446,0.02290189125295508,0.04414524231678487,0.0078125,trust,anticipation
debate_ed50fc02ae17,Climate change is a manufactured crisis promoted by global elites to justify increased taxation and control over populations.,opponent,1.0,4,0.04797619047619049,0.1775844151095358,-0.041095238095238115,0.37279761904761904,0.08039804955272291,0.01094047619047618,0.0,0.0,0.0,0.0,0.0,0.0,37.75,5.852349955359813,0.7500000000000016,284.75,42.24827412648553,8.850000000000007,0.25,0.5,0.14999999999999994,0.0,0.0,0.0,0.007142857142857143,0.014285714285714285,0.004285714285714284,0.0,0.0,0.0,0.25,0.5,0.14999999999999994,57.0,12.027745701779143,3.799999999999998,0.5714285714285714,50.0,0.0,0.0,0.0,0.30000000000000004,0.35,51.0,0.0,0.0,0.0,-0.1130952380952381,0.4011904761904762,63.5,0.014285714285714285,0.0,0.5,0.0025000000000000022,0.37,13.5,0.014285714285714285,0.0,0.5,-0.29750000000000004,0.020000000000000018,0.6116615477949381,0.05331256502540782,0.25133308925433084,0.07933245983440429,0.002288435192895122,0.0020718815794680268,anger,anger,0.0,0.005681818181818182,0.0,0.0152073732718894,0.027908411415492454,0.019967532467532467,0.06679818018330999,0.006097560975609756,trust,trust
debate_502129d2106d,Commercial aircraft deliberately release chemical or biological agents (chemtrails) as part of secret atmospheric modification programs.,proponent,0.0,5,0.05755555555555556,0.046980755187892534,-0.011694444444444436,0.32001587301587303,0.2070768489367734,-0.04867460317460315,0.0,0.0,0.0,0.0,0.0,0.0,36.8,2.588435821108957,0.6500000000000009,286.2,13.736811857195978,2.0500000000000074,0.2,0.44721359549995804,-0.10000000000000005,0.2,0.44721359549995804,-0.10000000000000005,0.0058823529411764705,0.013153341044116409,-0.002941176470588237,0.0058823529411764705,0.013153341044116409,-0.002941176470588237,0.0,0.0,0.0,55.4,1.8165902124584952,-0.24999999999999664,0.4444444444444445,56.5,0.014705882352941176,0.014705882352941176,0.0,0.09222222222222222,0.5208730158730159,56.0,0.0,0.0,0.0,0.08333333333333333,0.15833333333333333,54.0,0.0,0.0,0.0,0.01,0.2,-2.5,-0.014705882352941176,-0.014705882352941176,0.0,-0.08222222222222222,-0.3208730158730159,0.24605229161679745,0.20907827345654367,0.39917365796864035,0.13875315990298986,0.004153307899832726,0.002789277024567127,joy,joy,0.005555555555555555,0.02574525745257452,0.005555555555555555,0.015839009741448768,0.005555555555555555,0.01631595727721983,0.032305117168818745,0.011437908496732025,trust,anger
debate_502129d2106d,Commercial aircraft deliberately release chemical or biological agents (chemtrails) as part of secret atmospheric modification programs.,opponent,1.0,5,-0.007999999999999998,0.06886127358682818,0.008125000000000004,0.27975000000000005,0.27801528734945496,0.07406250000000002,0.0,0.0,0.0,0.0,0.0,0.0,34.2,4.8166378315169185,0.04999999999999963,279.2,38.53829264510819,-1.2999999999999963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,1.5811388300841898,0.34999999999999987,0.5555555555555556,50.0,0.0,0.0,0.0,0.0,0.0,48.5,0.0,0.0,0.0,-0.03875,0.255625,51.5,0.0,0.0,0.0,0.018750000000000003,0.44375000000000003,1.5,0.0,0.0,0.0,0.018750000000000003,0.44375000000000003,0.2714927401393652,0.3021493870764971,0.1723180565983057,0.24404510110616684,0.007230968656949699,0.002763749659061432,fear,fear,0.0,0.011128048780487804,0.00975609756097561,0.02086720867208672,0.0058823529411764705,0.0125,0.03559116736125344,0.005555555555555555,trust,trust
debate_d161d827de8e,The Earth is actually flat and space agencies worldwide are involved in a massive coordinated deception about its spherical shape.,proponent,0.0,5,0.01883333333333334,0.10187069690980272,0.001458333333333326,0.41292460317460317,0.24046188190837986,-0.013298611111111113,0.0,0.0,0.0,0.0,0.0,0.0,35.4,3.361547262794322,0.34999999999999926,251.8,20.4132310034448,2.7000000000000153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.2,0.8366600265340756,0.10000000000000137,0.4444444444444445,56.0,0.0,0.0,0.0,0.06041666666666666,0.41354166666666664,56.0,0.0,0.0,0.0,-0.12666666666666665,0.2847619047619047,56.5,0.0,0.0,0.0,0.05000000000000002,0.4763888888888889,0.5,0.0,0.0,0.0,-0.010416666666666644,0.06284722222222228,0.5602647334337234,0.1964408291503787,0.032697011902928355,0.20618241038173438,0.002422643231693655,0.001992397219873965,anger,anger,0.006060606060606061,0.010818713450292398,0.005128205128205128,0.01581196581196581,0.006060606060606061,0.011579818031430935,0.028166739881510677,0.016239316239316237,trust,anticipation
debate_d161d827de8e,The Earth is actually flat and space agencies worldwide are involved in a massive coordinated deception about its spherical shape.,opponent,1.0,5,0.026388888888888885,0.2095059591362027,0.018055555555555564,0.4642857142857143,0.05602199317072593,-5.95238095238056e-05,0.0,0.0,0.0,0.0,0.0,0.0,37.0,7.905694150420948,-1.6500000000000004,286.8,51.134137325274196,-7.849999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,2.5495097567963922,0.8,0.5555555555555556,50.0,0.0,0.0,0.0,0.0,0.5214285714285715,52.0,0.0,0.0,0.0,-0.11249999999999999,0.4208333333333333,55.5,0.0,0.0,0.0,0.1784722222222222,0.47916666666666663,5.5,0.0,0.0,0.0,0.1784722222222222,-0.042261904761904834,0.14725881353951992,0.29864472188055513,0.34962819709908216,0.19711335946340114,0.005096876109018922,0.002258042269386351,joy,fear,0.0,0.0,0.0,0.015466011466011467,0.0,0.011616161616161616,0.026512713340299542,0.0,trust,fear
debate_c06bb9f037d3,The Federal Reserve is a private cartel of banks that manipulates the economy for the benefit of wealthy elites at the expense of ordinary citizens.,proponent,,5,0.015619047619047621,0.07680552531439949,-0.0094047619047619,0.4178333333333333,0.13905634349668003,0.013750000000000035,0.0,0.0,0.0,0.0,0.0,0.0,41.6,4.979959839195493,0.5000000000000012,281.8,42.51705540133277,2.2000000000000144,0.0,0.0,0.0,0.2,0.447213595499958,0.05000000000000001,0.0,0.0,0.0,0.004878048780487805,0.010907648670730682,0.0012195121951219519,-0.2,0.447213595499958,-0.05000000000000001,49.2,3.563705936241092,-1.0000000000000004,0.4444444444444445,52.5,0.0,0.0,0.0,0.016964285714285723,0.3625,47.0,0.0,0.0,0.0,0.13999999999999999,0.41,47.0,0.0,0.012195121951219513,-0.5,-0.04791666666666666,0.4770833333333333,-5.5,0.0,0.012195121951219513,-0.5,-0.06488095238095239,0.11458333333333331,0.1682253435254097,0.11549967902246863,0.4394090011715889,0.26916809342801573,0.003506703535094857,0.004191209259442985,joy,joy,0.0,0.01951219512195122,0.009133367929423975,0.018889465490399583,0.01783313152280459,0.027778354379288474,0.046856945165196326,0.00932249322493225,trust,trust
debate_c06bb9f037d3,The Federal Reserve is a private cartel of banks that manipulates the economy for the benefit of wealthy elites at the expense of ordinary citizens.,opponent,,5,0.06639880952380953,0.12476808488987146,0.009568452380952384,0.4867261904761905,0.29790236514837837,0.01752976190476191,0.0,0.0,0.0,0.0,0.0,0.0,41.4,8.264381404557755,-1.5499999999999992,312.8,42.62276387096453,-5.199999999999993,0.0,0.0,0.0,0.2,0.44721359549995804,-0.05000000000000003,0.0,0.0,0.0,0.0047619047619047615,0.010647942749998997,-0.0011904761904761915,-0.2,0.44721359549995804,0.05000000000000003,51.4,1.140175425099138,0.1999999999999981,0.5555555555555556,50.0,0.0,0.0,0.0,0.008333333333333338,0.24374999999999997,52.0,0.0,0.011904761904761904,-0.5,0.125,0.6785714285714286,51.5,0.0,0.0,0.0,0.03683035714285715,0.41636904761904764,1.5,0.0,0.0,0.0,0.028497023809523812,0.17261904761904767,0.5098689876496791,0.04667893899604678,0.2062467045150697,0.23009683489799498,0.0031380586326122282,0.0039704694761894645,anger,anger,0.0,0.021219771573823498,0.0064516129032258064,0.026097820354311307,0.0,0.008581752484191508,0.041129872837189906,0.011329661683713611,trust,trust
debate_79273602c10e,Central bank digital currencies are designed to enable total government control over personal finances and eliminate financial privacy.,proponent,0.0,4,0.05659722222222222,0.07241227664313543,-0.009930555555555528,0.2375,0.09724206146785722,0.024583333333333363,0.0,0.0,0.0,0.0,0.0,0.0,29.75,0.5,-0.049999999999996866,227.0,6.6332495807108,0.40000000000003155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,3.1622776601683795,-1.1999999999999922,0.42857142857142855,54.5,0.0,0.0,0.0,0.09375,0.1625,51.0,0.0,0.0,0.0,0.03888888888888889,0.3666666666666667,48.0,0.0,0.0,0.0,0.0,0.25833333333333336,-6.5,0.0,0.0,0.0,-0.09375,0.09583333333333335,0.22369659505784512,0.2907457143301144,0.2955949283204973,0.1827329306397587,0.0036766659177374095,0.003553144430043176,joy,anger,0.0,0.016666666666666666,0.008333333333333333,0.03362068965517241,0.016666666666666666,0.0,0.050287356321839075,0.008333333333333333,trust,fear
debate_79273602c10e,Central bank digital currencies are designed to enable total government control over personal finances and eliminate financial privacy.,opponent,1.0,4,0.011458333333333334,0.02291666666666667,-0.006875000000000004,0.5041666666666667,0.1427653474917651,-0.04625000000000002,0.0,0.0,0.0,0.0,0.0,0.0,40.25,11.615363389350618,-2.0500000000000016,301.0,90.16281569102271,-17.600000000000016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.25,10.275375094532235,3.6499999999999986,0.5714285714285714,50.0,0.0,0.0,0.0,0.04583333333333334,0.7041666666666666,65.0,0.0,0.0,0.0,0.0,0.4375,69.0,0.0,0.0,0.0,0.0,0.4375,19.0,0.0,0.0,0.0,-0.04583333333333334,-0.2666666666666666,0.07508180802688003,0.1385735811199993,0.7492959946393967,0.025910378899425268,0.006481386139057577,0.0046568288817070425,joy,joy,0.01401689708141321,0.023689516129032258,0.008064516129032258,0.031009984639016896,0.01401689708141321,0.024433563748079874,0.026293682795698922,0.008064516129032258,fear,fear
debate_33534c61d8b9,"President Kennedy was assassinated by a conspiracy involving elements of the US government, not by a lone gunman.",proponent,0.0,5,0.014777777777777787,0.10107722264818916,0.02497222222222222,0.4648888888888889,0.12309937769998457,0.00961111111111111,0.0,0.0,0.0,0.0,0.0,0.0,41.4,11.610340218959994,3.550000000000002,299.2,80.20411460766834,24.450000000000014,0.4,0.5477225575051662,-0.05000000000000003,0.2,0.447213595499958,0.05000000000000001,0.01146589259796807,0.017160674895625488,-0.0029027576197387535,0.0037735849056603774,0.008437992367923735,0.0009433962264150943,0.2,0.44721359549995804,-0.10000000000000005,57.0,3.8078865529319543,1.0500000000000012,0.4444444444444445,54.0,0.019230769230769232,0.0,0.5,-0.06944444444444443,0.39722222222222225,55.0,0.0,0.0,0.0,0.036666666666666695,0.47000000000000003,61.0,0.009433962264150943,0.009433962264150943,0.0,0.08805555555555555,0.53,7.0,-0.009796806966618289,0.009433962264150943,-0.5,0.15749999999999997,0.13277777777777777,0.11515150591731071,0.4805512197315693,0.34856660645455123,0.049554997123777866,0.003874783171340823,0.002300882455892861,fear,fear,0.0038461538461538464,0.03538599765014859,0.0037735849056603774,0.07891679168038769,0.018263996454895456,0.017143548275623748,0.07564956316343664,0.04007533347155988,fear,fear
debate_33534c61d8b9,"President Kennedy was assassinated by a conspiracy involving elements of the US government, not by a lone gunman.",opponent,1.0,5,0.0617777777777778,0.2632270648210799,-0.05013888888888889,0.43522222222222223,0.14199069696529892,0.010555555555555561,0.0,0.0,0.0,0.0,0.0,0.0,39.4,5.128352561983234,0.5500000000000004,304.6,27.987497208575117,1.2999999999999992,0.4,0.5477225575051662,0.15000000000000008,0.0,0.0,0.0,0.010476190476190476,0.014443572274383904,0.0038095238095238104,0.0,0.0,0.0,0.4,0.5477225575051662,0.15000000000000008,50.0,1.8708286933869707,-1.5530605034892132e-15,0.5555555555555556,50.0,0.0,0.0,0.0,0.125,0.45,50.5,0.0,0.0,0.0,0.135,0.35750000000000004,49.5,0.026190476190476188,0.0,1.0,-0.043055555555555514,0.5055555555555555,-0.5,0.026190476190476188,0.0,1.0,-0.1680555555555555,0.055555555555555525,0.3204595695482567,0.24754487342434003,0.36686755865812304,0.0488172568148002,0.010607112129218877,0.005703605734743178,joy,anger,0.0047619047619047615,0.017835497835497836,0.010158730158730159,0.04389610389610389,0.006060606060606061,0.015584415584415584,0.02479076479076479,0.016536796536796537,fear,fear
debate_aad3e66674c7,The US government had advance knowledge of the Pearl Harbor attack but allowed it to happen to justify entering World War II.,proponent,0.0,5,-0.053750000000000006,0.27523821752963173,-0.010937500000000044,0.6607936507936507,0.2412865491290954,0.05769841269841271,0.0,0.0,0.0,0.0,0.0,0.0,40.0,5.1478150704935,0.4500000000000017,280.0,37.662979170532964,6.150000000000014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.8,2.3874672772626644,-0.5499999999999993,0.4444444444444445,55.5,0.0,0.0,0.0,-0.020833333333333343,0.5111111111111111,53.0,0.0,0.0,0.0,-0.25,0.75,52.5,0.0,0.0,0.0,0.011458333333333326,0.7658730158730158,-3.0,0.0,0.0,0.0,0.03229166666666667,0.25476190476190474,0.07924615079537034,0.43355899685993793,0.3991759642958641,0.08312215497717261,0.002487930399365723,0.0024088461883366107,fear,fear,0.009044715447154471,0.03840398761130468,0.014634146341463414,0.07934765776229191,0.026025938830816876,0.0267402245451026,0.05693283004258613,0.019044715447154473,fear,fear
debate_aad3e66674c7,The US government had advance knowledge of the Pearl Harbor attack but allowed it to happen to justify entering World War II.,opponent,1.0,5,0.13933333333333336,0.0524516973562873,-0.0015833333333333268,0.3893333333333333,0.13496192878816687,0.0017500000000000065,0.0,0.0,0.0,0.0,0.0,0.0,41.0,10.27131929208707,-2.399999999999999,307.4,53.31322537607343,-11.250000000000002,0.0,0.0,0.0,0.2,0.44721359549995804,-7.05957188341755e-18,0.0,0.0,0.0,0.00425531914893617,0.009515182882977829,-1.1393421227116117e-19,-0.2,0.44721359549995804,7.05957188341755e-18,51.2,1.9235384061671343,0.5499999999999996,0.5555555555555556,50.0,0.0,0.0,0.0,0.15,0.5,50.0,0.0,0.010638297872340425,-0.5,0.11875,0.2833333333333333,53.0,0.0,0.0,0.0,0.15458333333333332,0.44,3.0,0.0,0.0,0.0,0.004583333333333328,-0.06,0.35107080473098906,0.032732333336025474,0.5867471575737,0.022953717166092246,0.004415109287947416,0.0020808557979762553,joy,joy,0.0,0.012790808816501308,0.00425531914893617,0.03983277528038669,0.009178990311065782,0.012454212454212455,0.04492791811137857,0.024738435657745174,trust,fear
debate_1cf7e2de330b,GMO foods are deliberately designed to cause health problems and increase dependence on corporate agriculture.,proponent,0.0,5,0.004500000000000004,0.1724428164444975,0.050113095238095234,0.3625238095238095,0.2330274720308497,0.044023809523809514,0.0,0.0,0.0,0.0,0.0,0.0,40.2,6.058052492344383,1.5500000000000005,288.8,42.363899726063934,11.950000000000008,0.2,0.447213595499958,0.05000000000000001,0.2,0.447213595499958,0.05000000000000001,0.004347826086956522,0.009722034684781694,0.0010869565217391307,0.004347826086956522,0.009722034684781694,0.0010869565217391307,0.0,0.0,0.0,50.2,3.4928498393145966,-1.1000000000000005,0.4444444444444445,53.5,0.0,0.0,0.0,-0.1636904761904762,0.319047619047619,50.0,0.0,0.0,0.0,0.0,0.125,47.0,0.010869565217391304,0.010869565217391304,0.0,0.1749404761904762,0.5247619047619048,-6.5,0.010869565217391304,0.010869565217391304,0.0,0.3386309523809524,0.20571428571428574,0.47899104803800585,0.18833552971482276,0.10260270545259118,0.2247269906103611,0.002508726506493986,0.002834961866028607,anger,anger,0.0,0.02830935547918733,0.01373135036409782,0.03190303375317251,0.005714285714285714,0.020980162932603484,0.05387034398189646,0.004347826086956522,trust,fear
debate_1cf7e2de330b,GMO foods are deliberately designed to cause health problems and increase dependence on corporate agriculture.,opponent,1.0,5,0.11749999999999998,0.07362159254518262,0.0072916666666666624,0.5370833333333334,0.28723719872839126,0.06135416666666667,0.0,0.0,0.0,0.0,0.0,0.0,37.2,7.463243262818116,-1.7,285.4,57.134052893173966,-11.999999999999991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,3.5355339059327378,1.1000000000000014,0.5555555555555556,50.0,0.0,0.0,0.0,0.0,0.0625,52.5,0.0,0.0,0.0,0.17708333333333331,0.6822916666666667,57.5,0.0,0.0,0.0,0.11666666666666667,0.6291666666666667,7.5,0.0,0.0,0.0,0.11666666666666667,0.5666666666666667,0.12177461721003055,0.03274095905944705,0.44801625937689094,0.39125599935650823,0.003431330880266614,0.0027808345621451735,joy,joy,0.005555555555555555,0.01043360433604336,0.01111111111111111,0.025033875338753387,0.0,0.004878048780487805,0.034444444444444444,0.0,trust,fear
debate_8fb6cafbdcd6,Food additives approved by regulatory agencies are intentionally harmful and designed to create chronic diseases that benefit the medical industry.,proponent,0.0,5,-0.022999999999999993,0.12955264910023603,0.024666666666666646,0.35,0.18938863628939187,0.03791666666666672,0.0,0.0,0.0,0.0,0.0,0.0,36.4,7.797435475847171,2.4,269.6,59.88154974614468,18.800000000000008,0.0,0.0,0.0,0.2,0.44721359549995804,2.971824679580173e-17,0.0,0.0,0.0,0.0058823529411764705,0.013153341044116409,9.654221089135317e-19,-0.2,0.44721359549995804,-2.971824679580173e-17,48.0,4.949747468305833,-1.5499999999999992,0.4444444444444445,52.5,0.0,0.0,0.0,-0.11666666666666665,0.20416666666666666,48.0,0.0,0.029411764705882353,-1.0,-0.04166666666666666,0.4916666666666667,43.5,0.0,0.0,0.0,0.08,0.425,-9.0,0.0,0.0,0.0,0.19666666666666666,0.22083333333333333,0.1953363867709413,0.03197937580407597,0.6214722096920013,0.14785289047285916,0.0017162714852020145,0.0016428392729721964,joy,joy,0.004166666666666667,0.004166666666666667,0.0,0.04094187675070028,0.012142857142857143,0.03021708683473389,0.053918067226890756,0.023441876750700277,trust,anticipation
debate_8fb6cafbdcd6,Food additives approved by regulatory agencies are intentionally harmful and designed to create chronic diseases that benefit the medical industry.,opponent,1.0,5,0.006666666666666673,0.08299933065325822,-0.016666666666666673,0.38666666666666666,0.22240790853244805,0.05166666666666665,0.0,0.0,0.0,0.0,0.0,0.0,30.2,2.280350850198276,0.20000000000000087,237.2,16.769019053003667,1.7000000000000062,0.2,0.44721359549995804,-0.05000000000000003,0.0,0.0,0.0,0.006896551724137931,0.015421158465515792,-0.001724137931034484,0.0,0.0,0.0,0.2,0.44721359549995804,-0.05000000000000003,51.4,1.3416407864998738,0.09999999999999913,0.5555555555555556,50.0,0.0,0.0,0.0,0.0,0.0,52.5,0.017241379310344827,0.0,0.5,0.06666666666666668,0.4791666666666667,51.0,0.0,0.0,0.0,-0.049999999999999996,0.48749999999999993,1.0,0.0,0.0,0.0,-0.049999999999999996,0.48749999999999993,0.792362630367279,0.019787525897845624,0.03978508501313627,0.1439800034277141,0.001394462736789137,0.002690299542155117,anger,anger,0.013859020310633213,0.020755572034771144,0.013348164627363737,0.05211177402501095,0.0,0.03282285217769089,0.05369827305311177,0.020244716351501667,trust,fear
debate_d415f549d34b,COVID-19 vaccines contain microchips designed for population tracking and control.,proponent,,4,0.125,0.25,-0.02499999999999991,0.17797619047619048,0.23678508582836946,-0.05678571428571421,0.0,0.0,0.0,0.0,0.0,0.0,21.75,5.439056290693573,0.9500000000000013,150.75,36.54563357411297,8.150000000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.25,8.539125638299666,-2.7499999999999925,0.42857142857142855,57.5,0.0,0.0,0.0,0.25,0.35595238095238096,50.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,-17.5,0.0,0.0,0.0,-0.25,-0.35595238095238096,0.06284637097269297,0.14710696740075946,0.7270612195134163,0.03623963799327612,0.018957116262754425,0.007788718969095498,joy,joy,0.03987068965517242,0.0,0.0,0.04810932601880878,0.0,0.025,0.04110501567398119,0.0,fear,anticipation
