debate_id,claim,speaker_role,phase,confidence,reply_to_turn,polarity,subjectivity,question_count,exclamation_count,word_count,char_count,strong_modality_count,weak_modality_count,strong_modality_density,weak_modality_density,modality_balance,nrc_sadness_count,nrc_sadness_density,nrc_joy_count,nrc_joy_density,nrc_disgust_count,nrc_disgust_density,nrc_trust_count,nrc_trust_density,nrc_anticipation_count,nrc_anticipation_density,nrc_fear_count,nrc_fear_density,nrc_surprise_count,nrc_surprise_density,nrc_anger_count,nrc_anger_density,emotion_anger,emotion_fear,emotion_joy,emotion_sadness,emotion_surprise,emotion_love,turn_position,tool_query
debate_6304380cb0ef,5G wireless networks cause serious health problems including immune system damage and are being deployed despite known dangers.,opponent,middle,51.0,4.0,-0.18333333333333335,0.20833333333333334,0.0,0.0,38.0,295.0,0.0,0.0,0.0,0.0,0.0,1.0,0.02631578947368421,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.02631578947368421,0.0,0.0,0.0,0.0,0.0,0.0,0.007656346540898085,0.04829951003193855,0.84462571144104,0.056777942925691605,0.034968696534633636,0.007671882398426533,0.42857142857142855,
debate_6304380cb0ef,5G wireless networks cause serious health problems including immune system damage and are being deployed despite known dangers.,proponent,early,47.5,1.0,0.1380952380952381,0.2912698412698413,0.0,0.0,33.5,243.0,0.0,0.5,0.0,0.01282051282051282,-0.5,0.0,0.0,1.0,0.030677655677655676,0.0,0.0,1.0,0.02564102564102564,2.0,0.07142857142857142,1.0,0.030677655677655676,0.5,0.017857142857142856,0.5,0.01282051282051282,0.046323634684085846,0.01799569232389331,0.7129858434200287,0.21855665976181626,0.0020265004714019597,0.0021116136049386114,0.14285714285714285,
debate_6304380cb0ef,5G wireless networks cause serious health problems including immune system damage and are being deployed despite known dangers.,proponent,late,37.0,8.0,0.08750000000000001,0.38611111111111107,0.0,0.0,39.0,306.0,0.0,0.0,0.0,0.0,0.0,2.0,0.05128205128205128,0.0,0.0,2.0,0.05128205128205128,1.0,0.02564102564102564,2.0,0.05128205128205128,2.0,0.05128205128205128,2.0,0.05128205128205128,2.0,0.05128205128205128,0.18426401913166046,0.02073775790631771,0.4792018234729767,0.30910518765449524,0.002952980576083064,0.00373824336566031,0.8571428571428571,
debate_6304380cb0ef,5G wireless networks cause serious health problems including immune system damage and are being deployed despite known dangers.,proponent,middle,42.0,5.0,0.22000000000000003,0.7366666666666667,0.0,0.0,35.0,281.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.14285714285714285,1.0,0.02857142857142857,1.0,0.02857142857142857,0.0,0.0,0.0,0.0,0.5318705439567566,0.06679155677556992,0.33211401104927063,0.055173203349113464,0.0037659055087715387,0.010284790769219398,0.5714285714285714,
debate_576edd5242ad,Social media platforms use sophisticated algorithms to deliberately manipulate user psychology and political beliefs for profit and control.,opponent,early,50.0,1.0,0.0,0.05,0.0,0.0,38.0,323.0,1.0,0.0,0.02631578947368421,0.0,1.0,0.0,0.0,1.0,0.02631578947368421,0.0,0.0,2.0,0.05263157894736842,0.0,0.0,1.0,0.02631578947368421,0.0,0.0,1.0,0.02631578947368421,0.27528154850006104,0.07208815962076187,0.6014218330383301,0.0413481667637825,0.006700884085148573,0.0031594049651175737,0.1111111111111111,
debate_576edd5242ad,Social media platforms use sophisticated algorithms to deliberately manipulate user psychology and political beliefs for profit and control.,opponent,late,57.0,11.5,0.2375,0.65,0.0,0.0,41.0,320.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0125,0.0,0.0,0.5,0.011904761904761904,0.5,0.011904761904761904,0.5,0.0125,0.0,0.0,0.5,0.0125,0.12836517952382565,0.2712721119169146,0.49857527762651443,0.09102950990200043,0.007329803018365055,0.003428093623369932,0.8888888888888888,
debate_576edd5242ad,Social media platforms use sophisticated algorithms to deliberately manipulate user psychology and political beliefs for profit and control.,opponent,middle,53.0,5.5,-0.01666666666666667,0.3583333333333333,0.0,0.0,37.0,284.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.014285714285714285,0.5,0.01282051282051282,1.5,0.039926739926739924,0.5,0.014285714285714285,0.5,0.01282051282051282,0.0,0.0,0.0,0.0,0.023560081608593464,0.009622508892789483,0.9091796278953552,0.04793441784568131,0.0050594022031873465,0.0046440084697678685,0.4444444444444444,
debate_576edd5242ad,Social media platforms use sophisticated algorithms to deliberately manipulate user psychology and political beliefs for profit and control.,proponent,early,48.5,1.0,-0.009999999999999995,0.24089285714285713,0.0,0.0,36.0,264.0,0.0,0.0,0.0,0.0,0.0,0.5,0.01282051282051282,0.5,0.015151515151515152,0.0,0.0,2.0,0.055944055944055944,0.5,0.015151515151515152,0.0,0.0,0.0,0.0,0.0,0.0,0.5243788659572601,0.0029730740934610367,0.45196601713541895,0.017716486239805818,0.0008359248167835176,0.00212963719968684,0.1111111111111111,
debate_576edd5242ad,Social media platforms use sophisticated algorithms to deliberately manipulate user psychology and political beliefs for profit and control.,proponent,late,39.5,9.5,0.2366666666666667,0.4116666666666667,0.0,0.0,47.5,340.5,0.0,0.0,0.0,0.0,0.0,1.0,0.02,0.0,0.0,1.0,0.02,2.5,0.052222222222222225,0.0,0.0,0.5,0.01,0.5,0.01,1.5,0.03,0.9761897623538971,0.008538154885172844,0.004550003737676889,0.009123661438934505,0.0006000134162604809,0.000998443691059947,0.7777777777777777,
debate_576edd5242ad,Social media platforms use sophisticated algorithms to deliberately manipulate user psychology and political beliefs for profit and control.,proponent,middle,44.0,5.0,0.25,0.6333333333333333,0.0,0.0,33.0,240.0,0.0,0.0,0.0,0.0,0.0,1.0,0.030303030303030304,1.0,0.030303030303030304,2.0,0.06060606060606061,2.0,0.06060606060606061,2.0,0.06060606060606061,2.0,0.06060606060606061,0.0,0.0,3.0,0.09090909090909091,0.2016972154378891,0.017100049182772636,0.7471556067466736,0.02709435671567917,0.002065445762127638,0.004887292627245188,0.4444444444444444,
debate_d44fae6b733e,AI-powered surveillance systems are being deployed globally as part of a coordinated plan for total population monitoring and control.,opponent,early,50.0,1.0,0.0,0.2875,0.0,0.0,32.0,263.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03125,2.0,0.0625,0.0,0.0,0.0,0.0,0.01636713184416294,0.01272591669112444,0.9360567927360535,0.029329024255275726,0.003026757389307022,0.002494370099157095,0.1111111111111111,
debate_d44fae6b733e,AI-powered surveillance systems are being deployed globally as part of a coordinated plan for total population monitoring and control.,opponent,late,59.5,11.5,0.1875,0.765625,0.0,0.0,37.0,288.5,0.0,0.0,0.0,0.0,0.0,0.5,0.011904761904761904,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.03571428571428571,0.5,0.011904761904761904,1.0,0.023809523809523808,0.5,0.011904761904761904,0.09916757419705391,0.4641038402915001,0.026874788105487823,0.40504540130496025,0.003428865398745984,0.0013794697588309646,0.8888888888888888,
debate_d44fae6b733e,AI-powered surveillance systems are being deployed globally as part of a coordinated plan for total population monitoring and control.,opponent,middle,53.0,5.5,-0.31666666666666665,0.5333333333333333,0.0,0.0,38.5,306.0,0.5,0.0,0.0125,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.026013513513513515,1.5,0.0375,1.0,0.026013513513513515,0.0,0.0,0.0,0.0,0.2535377964377403,0.14995463471859694,0.5171735882759094,0.06842060014605522,0.003949326812289655,0.006964113796129823,0.4444444444444444,
debate_d44fae6b733e,AI-powered surveillance systems are being deployed globally as part of a coordinated plan for total population monitoring and control.,proponent,early,52.5,1.0,0.07863636363636364,0.24545454545454548,0.0,0.0,37.0,266.0,0.0,0.0,0.0,0.0,0.0,0.5,0.012195121951219513,0.0,0.0,0.0,0.0,1.5,0.03954175905395418,1.0,0.027346637102734665,0.5,0.015151515151515152,0.0,0.0,0.0,0.0,0.4446317944675684,0.0067909162025898695,0.4834276323672384,0.06242985278367996,0.0012637904146686196,0.001456087687984109,0.1111111111111111,
debate_d44fae6b733e,AI-powered surveillance systems are being deployed globally as part of a coordinated plan for total population monitoring and control.,proponent,late,40.0,9.5,0.20208333333333334,0.3770833333333333,0.0,0.0,40.5,299.0,0.0,0.0,0.0,0.0,0.0,1.0,0.02564102564102564,1.5,0.03571428571428571,0.5,0.01282051282051282,4.0,0.09706959706959706,0.0,0.0,3.5,0.08699633699633699,0.0,0.0,1.0,0.02564102564102564,0.16635112278163433,0.32523313956335187,0.4761562258936465,0.026784575544297695,0.003618689253926277,0.0018563545891083777,0.7777777777777777,
debate_d44fae6b733e,AI-powered surveillance systems are being deployed globally as part of a coordinated plan for total population monitoring and control.,proponent,middle,47.0,5.0,0.016666666666666673,0.35000000000000003,0.0,0.0,32.0,259.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0625,1.0,0.03125,1.0,0.03125,0.0,0.0,0.0,0.0,0.8833143711090088,0.0268789641559124,0.04603801667690277,0.040115635842084885,0.0013298166450113058,0.0023231462109833956,0.4444444444444444,
debate_ed50fc02ae17,Climate change is a manufactured crisis promoted by global elites to justify increased taxation and control over populations.,opponent,early,50.0,1.0,0.30000000000000004,0.35,0.0,0.0,31.0,228.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.06451612903225806,0.0,0.0,2.0,0.06451612903225806,0.0,0.0,1.0,0.03225806451612903,0.0,0.0,0.0,0.0,0.552496612071991,0.14938534796237946,0.039397601038217545,0.25219908356666565,0.00417072931304574,0.0023505669087171555,0.14285714285714285,
debate_ed50fc02ae17,Climate change is a manufactured crisis promoted by global elites to justify increased taxation and control over populations.,opponent,late,63.5,8.5,0.0025000000000000022,0.37,0.0,0.0,39.5,303.0,0.5,0.0,0.014285714285714285,0.0,0.5,0.0,0.0,0.5,0.011363636363636364,0.0,0.0,3.0,0.07694805194805195,1.5,0.039935064935064934,0.5,0.014285714285714285,0.0,0.0,0.5,0.011363636363636364,0.5105616636574268,0.006509076454676688,0.4698543952545151,0.009498197818174958,0.001730236253933981,0.0018464292516000569,0.8571428571428572,
debate_ed50fc02ae17,Climate change is a manufactured crisis promoted by global elites to justify increased taxation and control over populations.,opponent,middle,51.0,4.0,-0.1130952380952381,0.4011904761904762,0.0,0.0,41.0,305.0,0.0,0.0,0.0,0.0,0.0,1.0,0.024390243902439025,1.0,0.024390243902439025,0.0,0.0,2.0,0.04878048780487805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8730262517929077,0.05084675922989845,0.026225965470075607,0.04613436013460159,0.0015225389506667852,0.002244100905954838,0.42857142857142855,
debate_ed50fc02ae17,Climate change is a manufactured crisis promoted by global elites to justify increased taxation and control over populations.,proponent,early,54.0,1.0,0.13898809523809524,0.4143849206349206,0.0,0.0,36.0,289.0,0.0,0.0,0.0,0.0,0.0,0.5,0.015625,1.0,0.028125,0.5,0.0125,2.0,0.053125,0.0,0.0,0.5,0.015625,0.0,0.0,0.0,0.0,0.39894198230467737,0.08242445404175669,0.4941732466686517,0.02209147159010172,0.0010978786158375442,0.0012710023438557982,0.14285714285714285,
debate_ed50fc02ae17,Climate change is a manufactured crisis promoted by global elites to justify increased taxation and control over populations.,proponent,late,49.0,8.0,0.4,0.5,0.0,0.0,47.0,324.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0425531914893617,3.0,0.06382978723404255,1.0,0.02127659574468085,0.0,0.0,0.0,0.0,0.14327074587345123,0.021562762558460236,0.5566986203193665,0.2670540511608124,0.0026999427936971188,0.008713909424841404,0.8571428571428571,
debate_ed50fc02ae17,Climate change is a manufactured crisis promoted by global elites to justify increased taxation and control over populations.,proponent,middle,52.0,5.0,0.09404761904761905,0.3742063492063492,0.0,0.0,36.0,283.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.027777777777777776,0.0,0.0,1.0,0.027777777777777776,1.0,0.027777777777777776,1.0,0.027777777777777776,1.0,0.027777777777777776,0.0,0.0,0.002381353173404932,0.0011594145325943828,0.9918100237846375,0.002902746433392167,0.0009247740381397307,0.0008217423455789685,0.5714285714285714,
debate_502129d2106d,Commercial aircraft deliberately release chemical or biological agents (chemtrails) as part of secret atmospheric modification programs.,opponent,early,50.0,1.0,0.0,0.0,0.0,0.0,28.0,238.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10048951953649521,0.7057036757469177,0.10927430540323257,0.0709495097398758,0.010800957679748535,0.0027820116374641657,0.1111111111111111,
debate_502129d2106d,Commercial aircraft deliberately release chemical or biological agents (chemtrails) as part of secret atmospheric modification programs.,opponent,late,51.5,11.5,0.018750000000000003,0.44375000000000003,0.0,0.0,33.0,268.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.014705882352941176,0.0,0.0,1.5,0.04503676470588235,1.0,0.03125,0.0,0.0,0.0,0.0,0.5,0.015625,0.42688298504799604,0.08495251554995775,0.013546616770327091,0.4717290475964546,0.0012831177446059883,0.0016057394677773118,0.8888888888888888,
debate_502129d2106d,Commercial aircraft deliberately release chemical or biological agents (chemtrails) as part of secret atmospheric modification programs.,opponent,middle,48.5,5.5,-0.03875,0.255625,0.0,0.0,38.5,311.0,0.0,0.0,0.0,0.0,0.0,0.5,0.013888888888888888,0.0,0.0,1.0,0.024390243902439025,1.0,0.0260840108401084,0.0,0.0,2.0,0.0521680216802168,0.0,0.0,0.5,0.012195121951219513,0.20160410553216934,0.3175691142678261,0.3626113720238209,0.10290895029902458,0.011393825057893991,0.003912628861144185,0.4444444444444444,
debate_502129d2106d,Commercial aircraft deliberately release chemical or biological agents (chemtrails) as part of secret atmospheric modification programs.,proponent,early,56.5,1.0,0.09222222222222222,0.5208730158730159,0.0,0.0,35.5,282.5,0.5,0.5,0.014705882352941176,0.014705882352941176,0.0,0.5,0.014705882352941176,0.0,0.0,0.0,0.0,0.5,0.014705882352941176,0.5,0.014705882352941176,0.5,0.013513513513513514,0.0,0.0,0.0,0.0,0.022261090576648712,0.4446372976526618,0.49493421893566847,0.02804197045043111,0.007100359536707401,0.003025021171197295,0.1111111111111111,
debate_502129d2106d,Commercial aircraft deliberately release chemical or biological agents (chemtrails) as part of secret atmospheric modification programs.,proponent,late,54.0,9.5,0.01,0.2,0.0,0.0,38.5,287.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.024390243902439025,0.5,0.012195121951219513,0.5,0.012195121951219513,0.0,0.0,1.5,0.036585365853658534,0.5839126855134964,0.07577520795166492,0.028920108452439308,0.3069300055503845,0.0023475041962228715,0.0021144722122699022,0.7777777777777777,
debate_502129d2106d,Commercial aircraft deliberately release chemical or biological agents (chemtrails) as part of secret atmospheric modification programs.,proponent,middle,56.0,5.0,0.08333333333333333,0.15833333333333333,0.0,0.0,36.0,291.0,0.0,0.0,0.0,0.0,0.0,1.0,0.027777777777777776,1.0,0.027777777777777776,1.0,0.027777777777777776,3.0,0.08333333333333333,1.0,0.027777777777777776,1.0,0.027777777777777776,1.0,0.027777777777777776,2.0,0.05555555555555555,0.017913905903697014,0.00456635607406497,0.9481596350669861,0.023821847513318062,0.001870812033303082,0.0036673983559012413,0.4444444444444444,
debate_d161d827de8e,The Earth is actually flat and space agencies worldwide are involved in a massive coordinated deception about its spherical shape.,opponent,early,50.0,1.0,0.0,0.5214285714285715,0.0,0.0,50.0,370.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.04,0.0,0.0,1.0,0.02,0.0,0.0,0.0,0.0,0.2556188106536865,0.5519377589225769,0.04232700914144516,0.1426663100719452,0.004922325722873211,0.0025277575477957726,0.1111111111111111,
debate_d161d827de8e,The Earth is actually flat and space agencies worldwide are involved in a massive coordinated deception about its spherical shape.,opponent,late,55.5,11.5,0.1784722222222222,0.47916666666666663,0.0,0.0,33.0,268.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.017241379310344827,0.0,0.0,0.5,0.013513513513513514,0.0,0.0,0.0,0.0,0.04568811098579317,0.08722531516104937,0.8465135097503662,0.011588154651690274,0.005917237605899572,0.00306770479073748,0.8888888888888888,
debate_d161d827de8e,The Earth is actually flat and space agencies worldwide are involved in a massive coordinated deception about its spherical shape.,opponent,middle,52.0,5.5,-0.11249999999999999,0.4208333333333333,0.0,0.0,34.5,263.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.02904040404040404,1.0,0.02904040404040404,0.5,0.015151515151515152,0.0,0.0,0.0,0.0,0.19464951753616333,0.38341761007905006,0.006393478426616639,0.40986208897084,0.004363789805211127,0.0013135221088305116,0.4444444444444444,
debate_d161d827de8e,The Earth is actually flat and space agencies worldwide are involved in a massive coordinated deception about its spherical shape.,proponent,early,56.0,1.0,0.06041666666666666,0.41354166666666664,0.0,0.0,36.0,246.5,0.0,0.0,0.0,0.0,0.0,0.5,0.01282051282051282,0.5,0.015151515151515152,0.5,0.01282051282051282,1.0,0.027972027972027972,0.5,0.01282051282051282,1.0,0.02564102564102564,0.5,0.015151515151515152,0.0,0.0,0.544575072824955,0.4235936850309372,0.007988739758729935,0.020212079863995314,0.002484637690940872,0.0011458454537205398,0.1111111111111111,
debate_d161d827de8e,The Earth is actually flat and space agencies worldwide are involved in a massive coordinated deception about its spherical shape.,proponent,late,56.5,9.5,0.05000000000000002,0.4763888888888889,0.0,0.0,37.0,260.0,0.0,0.0,0.0,0.0,0.0,1.0,0.027777777777777776,0.0,0.0,0.0,0.0,1.0,0.02631578947368421,0.0,0.0,0.5,0.013888888888888888,0.0,0.0,1.0,0.027046783625730993,0.7003936767578125,0.06074238382279873,0.07140234368853271,0.16145200468599796,0.003000550903379917,0.0030090247746556997,0.7777777777777777,
debate_d161d827de8e,The Earth is actually flat and space agencies worldwide are involved in a massive coordinated deception about its spherical shape.,proponent,middle,56.0,5.0,-0.12666666666666665,0.2847619047619047,0.0,0.0,31.0,246.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03225806451612903,1.0,0.03225806451612903,0.0,0.0,0.0,0.0,0.0,0.0,0.3113861680030823,0.013532008044421673,0.004702892620116472,0.6675838828086853,0.0011428389698266983,0.0016522456426173449,0.4444444444444444,
debate_c06bb9f037d3,The Federal Reserve is a private cartel of banks that manipulates the economy for the benefit of wealthy elites at the expense of ordinary citizens.,opponent,early,50.0,1.0,0.008333333333333338,0.24374999999999997,0.0,0.0,54.0,361.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.05555555555555555,1.0,0.018518518518518517,0.0,0.0,0.0,0.0,0.0,0.0,0.7712594270706177,0.12110929936170578,0.01839224435389042,0.08170251548290253,0.004178430885076523,0.0033580188173800707,0.1111111111111111,
debate_c06bb9f037d3,The Federal Reserve is a private cartel of banks that manipulates the economy for the benefit of wealthy elites at the expense of ordinary citizens.,opponent,late,51.5,11.5,0.03683035714285715,0.41636904761904764,0.0,0.0,40.0,318.5,0.0,0.0,0.0,0.0,0.0,0.5,0.012195121951219513,0.0,0.0,0.0,0.0,3.0,0.075046904315197,0.5,0.012195121951219513,1.5,0.03721075672295185,0.0,0.0,1.0,0.025015634771732333,0.4376121014356613,0.036165774799883366,0.4751928299665451,0.04198775254189968,0.004110212321393192,0.004931336035951972,0.8888888888888888,
debate_c06bb9f037d3,The Federal Reserve is a private cartel of banks that manipulates the economy for the benefit of wealthy elites at the expense of ordinary citizens.,opponent,middle,52.0,5.5,0.125,0.6785714285714286,0.0,0.0,36.5,283.0,0.0,0.5,0.0,0.011904761904761904,-0.5,0.5,0.016129032258064516,0.0,0.0,0.5,0.016129032258064516,0.0,0.0,0.0,0.0,1.0,0.02803379416282642,0.0,0.0,1.0,0.02803379416282642,0.4514306541532278,0.019976923009380698,0.031227809144183993,0.49240307696163654,0.0016457188175991178,0.0033158282458316535,0.4444444444444444,
