topic_id,topic_category,model_name,debate_role,confidence_mean,confidence_median,confidence_std,confidence_min,confidence_max,confidence_count,confidence_delta_within_role_mean,confidence_delta_within_role_median,confidence_delta_within_role_std,confidence_delta_within_role_min,confidence_delta_within_role_max,confidence_delta_within_role_count,word_count_mean,word_count_median,word_count_std,word_count_min,word_count_max,word_count_count,avg_sentence_length_mean,avg_sentence_length_median,avg_sentence_length_std,avg_sentence_length_min,avg_sentence_length_max,avg_sentence_length_count,lemma_type_token_ratio_mean,lemma_type_token_ratio_median,lemma_type_token_ratio_std,lemma_type_token_ratio_min,lemma_type_token_ratio_max,lemma_type_token_ratio_count,vader_compound_mean,vader_compound_median,vader_compound_std,vader_compound_min,vader_compound_max,vader_compound_count,evidence_density_per_1k_words_mean,evidence_density_per_1k_words_median,evidence_density_per_1k_words_std,evidence_density_per_1k_words_min,evidence_density_per_1k_words_max,evidence_density_per_1k_words_count,rebuttal_density_per_1k_words_mean,rebuttal_density_per_1k_words_median,rebuttal_density_per_1k_words_std,rebuttal_density_per_1k_words_min,rebuttal_density_per_1k_words_max,rebuttal_density_per_1k_words_count,hedge_density_per_1k_words_mean,hedge_density_per_1k_words_median,hedge_density_per_1k_words_std,hedge_density_per_1k_words_min,hedge_density_per_1k_words_max,hedge_density_per_1k_words_count,assertive_density_per_1k_words_mean,assertive_density_per_1k_words_median,assertive_density_per_1k_words_std,assertive_density_per_1k_words_min,assertive_density_per_1k_words_max,assertive_density_per_1k_words_count,strong_modal_density_per_1k_words_mean,strong_modal_density_per_1k_words_median,strong_modal_density_per_1k_words_std,strong_modal_density_per_1k_words_min,strong_modal_density_per_1k_words_max,strong_modal_density_per_1k_words_count,weak_modal_density_per_1k_words_mean,weak_modal_density_per_1k_words_median,weak_modal_density_per_1k_words_std,weak_modal_density_per_1k_words_min,weak_modal_density_per_1k_words_max,weak_modal_density_per_1k_words_count,moral_density_per_1k_words_mean,moral_density_per_1k_words_median,moral_density_per_1k_words_std,moral_density_per_1k_words_min,moral_density_per_1k_words_max,moral_density_per_1k_words_count,stance_proxy_score_mean,stance_proxy_score_median,stance_proxy_score_std,stance_proxy_score_min,stance_proxy_score_max,stance_proxy_score_count,assertiveness_balance_mean,assertiveness_balance_median,assertiveness_balance_std,assertiveness_balance_min,assertiveness_balance_max,assertiveness_balance_count,modality_balance_mean,modality_balance_median,modality_balance_std,modality_balance_min,modality_balance_max,modality_balance_count,lexical_overlap_prev_other_turn_mean,lexical_overlap_prev_other_turn_median,lexical_overlap_prev_other_turn_std,lexical_overlap_prev_other_turn_min,lexical_overlap_prev_other_turn_max,lexical_overlap_prev_other_turn_count,semantic_similarity_prev_other_turn_mean,semantic_similarity_prev_other_turn_median,semantic_similarity_prev_other_turn_std,semantic_similarity_prev_other_turn_min,semantic_similarity_prev_other_turn_max,semantic_similarity_prev_other_turn_count,lexical_overlap_prev_opponent_turn_mean,lexical_overlap_prev_opponent_turn_median,lexical_overlap_prev_opponent_turn_std,lexical_overlap_prev_opponent_turn_min,lexical_overlap_prev_opponent_turn_max,lexical_overlap_prev_opponent_turn_count,semantic_similarity_prev_opponent_turn_mean,semantic_similarity_prev_opponent_turn_median,semantic_similarity_prev_opponent_turn_std,semantic_similarity_prev_opponent_turn_min,semantic_similarity_prev_opponent_turn_max,semantic_similarity_prev_opponent_turn_count,novelty_vs_prev_turn_lexical_mean,novelty_vs_prev_turn_lexical_median,novelty_vs_prev_turn_lexical_std,novelty_vs_prev_turn_lexical_min,novelty_vs_prev_turn_lexical_max,novelty_vs_prev_turn_lexical_count,novelty_vs_prev_turn_semantic_mean,novelty_vs_prev_turn_semantic_median,novelty_vs_prev_turn_semantic_std,novelty_vs_prev_turn_semantic_min,novelty_vs_prev_turn_semantic_max,novelty_vs_prev_turn_semantic_count,novelty_vs_prev_opponent_turn_lexical_mean,novelty_vs_prev_opponent_turn_lexical_median,novelty_vs_prev_opponent_turn_lexical_std,novelty_vs_prev_opponent_turn_lexical_min,novelty_vs_prev_opponent_turn_lexical_max,novelty_vs_prev_opponent_turn_lexical_count,novelty_vs_prev_opponent_turn_semantic_mean,novelty_vs_prev_opponent_turn_semantic_median,novelty_vs_prev_opponent_turn_semantic_std,novelty_vs_prev_opponent_turn_semantic_min,novelty_vs_prev_opponent_turn_semantic_max,novelty_vs_prev_opponent_turn_semantic_count,has_evidence_rate,has_rebuttal_rate,has_question_rate,total_words,utterance_count
covid_vaccine_microchips,health,gemma3:27b,proponent,53.05882352941177,53.0,9.756219735605166,30.0,75.0,17,-1.1538461538461537,-2.0,9.65959069048437,-15.0,27.0,13,33.1764705882353,33.0,3.60962764903887,25,39,17,33.1764705882353,33.0,3.60962764903887,25.0,39.0,17,0.9916099071207429,1.0,0.01883047879703537,0.9473684210526316,1.0,17,0.03042941176470589,-0.0352,0.3720552072016764,-0.5267,0.6442,17,14.741532976827095,0.0,19.228395623775523,0.0,57.142857142857146,17,0.0,0.0,0.0,0.0,0.0,17,9.221973472447857,0.0,14.972649206256996,0.0,40.0,17,0.0,0.0,0.0,0.0,0.0,17,0.0,0.0,0.0,0.0,0.0,17,0.0,0.0,0.0,0.0,0.0,17,5.0304638604312455,4.884551367455412,0.7583346239369715,3.521596276475063,6.264903478928772,17,-0.17647058823529413,0.0,0.6359337738364604,-1.0,1.0,17,-0.009221973472447846,0.0,0.014972649206256985,-0.04,0.0,17,0.0,0.0,0.0,0.0,0.0,17,0.03704334944307271,0.0408163265306122,0.026066443794909848,0.0,0.0779220779220779,17,0.5567290442211833,0.5630855019368548,0.07349322088132322,0.3989662508754425,0.6781655659352026,13,0.061293626098003824,0.0588235294117647,0.0508221996325674,0.0,0.1627906976744186,17,0.5489824136079261,0.5591596407571502,0.10621168540963215,0.3091624493506728,0.7142755656848223,13,0.9629566505569273,0.9591836734693876,0.026066443794909848,0.922077922077922,1.0,17,0.44327095577881664,0.4369144980631452,0.0734932208813232,0.3218344340647974,0.6010337491245574,13,0.9387063739019962,0.9411764705882352,0.0508221996325674,0.8372093023255813,1.0,17,0.45101758639207384,0.4408403592428498,0.10621168540963215,0.2857244343151777,0.6908375506493272,13,0.4117647058823529,0.0,0.0,564,17
cryptocurrency_control,finance,dolphin-yi-34b,moderator,,,,,,0,,,,,,0,152.76470588235293,151.0,36.93157424847455,89,214,17,38.455135387488326,30.142857142857142,30.77533345693723,19.666666666666668,154.0,17,0.6438812799344283,0.6571428571428571,0.08013162588731794,0.4794520547945205,0.7575757575757576,17,-0.13560588235294116,-0.6261,0.7878055093665157,-0.9772,0.9665,17,68.90858672876008,71.42857142857143,15.686075047330467,37.91469194312796,101.12359550561796,17,0.5497526113249038,0.0,2.2666880844517103,0.0,9.345794392523365,17,2.5515591066847754,0.0,3.872149406985053,0.0,11.904761904761903,17,0.0,0.0,0.0,0.0,0.0,17,0.0,0.0,0.0,0.0,0.0,17,0.0,0.0,0.0,0.0,0.0,17,1.0264906610988567,0.9708600399754136,0.2467639957053866,0.6802857637472004,1.5134252611703274,17,0.5294117647058824,0.0,1.280510008689093,-2.0,4.0,17,-0.0025515591066847644,0.0,0.003872149406985043,-0.0119047619047619,0.0,17,0.0,0.0,0.0,0.0,0.0,17,0.2396520547440563,0.2133333333333333,0.10673774366295113,0.0909090909090909,0.4864864864864865,17,0.7332402403063248,0.7642827195546315,0.0751934203220765,0.5643772875646884,0.8223707063163516,17,0.0,0.0,0.0,0.0,0.0,17,,,,,,0,0.7603479452559436,0.7866666666666666,0.10673774366295118,0.5135135135135135,0.9090909090909092,17,0.26675975969367516,0.2357172804453685,0.0751934203220765,0.1776292936836484,0.4356227124353116,17,1.0,1.0,0.0,1.0,1.0,17,,,,,,0,1.0,0.058823529411764705,1.0,2597,17
cryptocurrency_control,finance,dolphin-yi-34b,opponent,65.15384615384616,65.0,8.345119869781717,55.0,80.0,13,6.0,5.0,7.3824115301167,0.0,24.0,9,37.23076923076923,38.0,8.535746854199367,21,56,13,19.423076923076923,19.0,3.534627242523567,14.0,28.0,13,0.9034282460989148,0.9090909090909092,0.07022558053834277,0.8275862068965517,1.0,13,-0.0301,0.0,0.32191278063061324,-0.6808,0.5733,13,0.0,0.0,0.0,0.0,0.0,13,3.6630036630036633,0.0,13.207147529172124,0.0,47.61904761904762,13,0.0,0.0,0.0,0.0,0.0,13,0.0,0.0,0.0,0.0,0.0,13,0.0,0.0,0.0,0.0,0.0,13,0.0,0.0,0.0,0.0,0.0,13,3.9366890631666043,3.465172589602298,1.261602769912657,2.8647659105702425,7.50675942554062,13,0.07692307692307693,-0.0,0.2773500981126145,-0.0,1.0,13,0.0,0.0,0.0,0.0,0.0,13,0.0,0.0,0.0,0.0,0.0,13,0.3441462205596521,0.3478260869565217,0.12853680293964578,0.1666666666666666,0.7,13,0.8266181750561928,0.85308969884201,0.08639799808881408,0.6174858774315042,0.9251691464960284,13,0.3441462205596521,0.3478260869565217,0.12853680293964578,0.1666666666666666,0.7,13,0.8266181750561928,0.85308969884201,0.08639799808881408,0.6174858774315042,0.9251691464960284,13,0.6558537794403478,0.6521739130434783,0.12853680293964578,0.3,0.8333333333333334,13,0.17338182494380716,0.1469103011579899,0.08639799808881407,0.0748308535039716,0.3825141225684958,13,0.6558537794403478,0.6521739130434783,0.12853680293964578,0.3,0.8333333333333334,13,0.17338182494380716,0.1469103011579899,0.08639799808881407,0.0748308535039716,0.3825141225684958,13,0.0,0.07692307692307693,0.0,484,13
cryptocurrency_control,finance,dolphin-yi-34b,proponent,51.8,55.0,7.902983161891645,30.0,60.0,15,-3.8181818181818183,-3.0,4.578606377887966,-10.0,5.0,11,18.0,18.0,2.420153478013917,12,24,15,18.0,18.0,2.420153478013917,12.0,24.0,15,1.0,1.0,0.0,1.0,1.0,15,0.19658,0.2732,0.16902862056891008,-0.0516,0.3612,15,0.0,0.0,0.0,0.0,0.0,15,0.0,0.0,0.0,0.0,0.0,15,0.0,0.0,0.0,0.0,0.0,15,0.0,0.0,0.0,0.0,0.0,15,0.0,0.0,0.0,0.0,0.0,15,0.0,0.0,0.0,0.0,0.0,15,7.9295852022184645,8.254731126570375,0.7819216215168319,6.127158206258014,9.095395103545624,15,0.0,0.0,0.0,0.0,0.0,15,0.0,0.0,0.0,0.0,0.0,15,0.0,0.0,0.0,0.0,0.0,15,0.09626432535795794,0.1014492753623188,0.07362909279797777,0.0,0.2162162162162162,15,0.6524970372756805,0.6313656036725814,0.08291243995507108,0.5231132392387632,0.7936676159334726,11,0.16971395317741497,0.1612903225806451,0.1409931883913632,0.0,0.3478260869565217,15,0.6968895720224642,0.7755573366572197,0.16099991176723016,0.3921372809611831,0.85308969884201,11,0.9037356746420421,0.8985507246376812,0.07362909279797777,0.7837837837837838,1.0,15,0.3475029627243194,0.3686343963274185,0.0829124399550711,0.2063323840665274,0.4768867607612368,11,0.8302860468225851,0.8387096774193549,0.14099318839136324,0.6521739130434783,1.0,15,0.3031104279775358,0.2244426633427803,0.16099991176723016,0.1469103011579899,0.6078627190388168,11,0.0,0.0,0.0,270,15
cryptocurrency_control,finance,gemma3:27b,moderator,,,,,,0,,,,,,0,178.84615384615384,174.0,21.48971131280484,149,221,13,38.043406593406594,37.25,8.854390634960913,28.142857142857142,58.0,13,0.7369977168987284,0.75,0.04041374790805374,0.6548672566371682,0.7843137254901961,13,0.4135692307692308,0.6641,0.6260023301136286,-0.9163,0.9367,13,60.661436403208725,60.91370558375635,12.283624851033506,40.81632653061224,78.65168539325843,13,0.44208664898320066,0.0,1.5939660811069802,0.0,5.747126436781609,13,3.728302983079256,0.0,5.140244911904222,0.0,14.705882352941176,13,0.0,0.0,0.0,0.0,0.0,13,0.0,0.0,0.0,0.0,0.0,13,0.0,0.0,0.0,0.0,0.0,13,0.8746237867141505,0.8484991294987462,0.11676696616518557,0.6882509132655056,1.126817423958122,13,0.46153846153846156,0.0,1.126601424298216,-1.0,2.0,13,-0.0037283029830792232,0.0,0.00514024491190419,-0.0147058823529411,0.0,13,0.0,0.0,0.0,0.0,0.0,13,0.1227655276993227,0.1272727272727272,0.025661954481916546,0.0761904761904762,0.1648351648351648,13,0.6566001621199576,0.6472606377943922,0.08302925822785436,0.5153665512693459,0.7805887877242542,13,0.0,0.0,0.0,0.0,0.0,13,,,,,,0,0.8772344723006772,0.8727272727272728,0.025661954481916553,0.8351648351648352,0.923809523809524,13,0.34339983788004236,0.3527393622056077,0.08302925822785438,0.2194112122757457,0.484633448730654,13,1.0,1.0,0.0,1.0,1.0,13,,,,,,0,1.0,0.07692307692307693,1.0,2325,13
cryptocurrency_control,finance,gemma3:27b,opponent,55.529411764705884,53.0,9.513921687840034,40.0,75.0,17,5.076923076923077,2.0,9.004272490152832,-5.0,25.0,13,38.35294117647059,38.0,7.21925529807774,27,56,17,29.294117647058822,31.0,7.617945145201172,19.5,46.0,17,0.9407985571906321,0.9428571428571428,0.0371624107717884,0.8846153846153846,1.0,17,0.10460588235294117,0.128,0.3643101983039115,-0.6908,0.5994,17,17.72765694010467,23.80952380952381,14.15316959652293,0.0,37.03703703703704,17,0.0,0.0,0.0,0.0,0.0,17,7.908733097429998,0.0,15.822744071727508,0.0,51.282051282051285,17,0.0,0.0,0.0,0.0,0.0,17,0.0,0.0,0.0,0.0,0.0,17,0.0,0.0,0.0,0.0,0.0,17,4.004524685492712,3.9648922188350895,0.7896463305720425,2.819441610458932,5.152274089915501,17,-0.23529411764705882,-0.0,0.562295714538387,-2.0,-0.0,17,-0.007908733097429989,0.0,0.015822744071727485,-0.0512820512820512,0.0,17,0.0,0.0,0.0,0.0,0.0,17,0.12776977952308793,0.125,0.057822083853414454,0.0344827586206896,0.2580645161290322,17,0.5846590540970656,0.5715727656023369,0.13483304146175204,0.3238723464192923,0.8039939323467318,17,0.12776977952308793,0.125,0.057822083853414454,0.0344827586206896,0.2580645161290322,17,0.5846590540970656,0.5715727656023369,0.13483304146175204,0.3238723464192923,0.8039939323467318,17,0.872230220476912,0.875,0.05782208385341447,0.7419354838709677,0.9655172413793104,17,0.41534094590293436,0.428427234397663,0.13483304146175207,0.1960060676532682,0.6761276535807077,17,0.872230220476912,0.875,0.05782208385341447,0.7419354838709677,0.9655172413793104,17,0.41534094590293436,0.428427234397663,0.13483304146175207,0.1960060676532682,0.6761276535807077,17,0.6470588235294118,0.0,0.0,652,17
cryptocurrency_control,finance,gemma3:27b,proponent,54.666666666666664,54.0,9.707630773679806,35.0,75.0,15,-2.090909090909091,-3.0,7.422325046163707,-10.0,15.0,11,33.8,32.0,5.226307081896902,29,46,15,33.8,32.0,5.226307081896902,29.0,46.0,15,0.9798474890931032,1.0,0.027513761529314305,0.9166666666666666,1.0,15,0.3429933333333333,0.4404,0.35520230747856246,-0.2732,0.8442,15,5.952504228366298,0.0,12.420148295218947,0.0,34.48275862068966,15,0.0,0.0,0.0,0.0,0.0,15,1.8018018018018018,0.0,6.978348371544896,0.0,27.027027027027028,15,0.0,0.0,0.0,0.0,0.0,15,0.0,0.0,0.0,0.0,0.0,15,0.0,0.0,0.0,0.0,0.0,15,4.6777962212340505,4.767765188928292,0.6838807607755494,3.6256218206212942,5.790557895028323,15,-0.6,-1.0,0.50709255283711,-1.0,0.0,15,-0.0018018018018018,0.0,0.006978348371544888,-0.027027027027027,0.0,15,0.0,0.0,0.0,0.0,0.0,15,0.058257003179728005,0.0571428571428571,0.046839665496698275,0.0,0.1463414634146341,15,0.5265843408690185,0.4766041816185121,0.09803120200257845,0.4456588746763564,0.7095846739715549,11,0.06594262542727052,0.0408163265306122,0.06642214860881764,0.0,0.2,15,0.5491717779441697,0.6106945930560014,0.15884497221084004,0.1684898267662049,0.712683857647361,11,0.941742996820272,0.9428571428571428,0.04683966549669828,0.8536585365853658,1.0,15,0.47341565913098144,0.5233958183814879,0.09803120200257842,0.2904153260284451,0.5543411253236437,11,0.9340573745727294,0.9591836734693876,0.06642214860881765,0.8,1.0,15,0.45082822205583023,0.3893054069439986,0.15884497221084004,0.287316142352639,0.8315101732337951,11,0.2,0.0,0.0,507,15
deep_state,government,dolphin-yi-34b,moderator,,,,,,0,,,,,,0,149.9,156.0,25.44736569966786,95,209,20,32.723571428571425,32.0,6.913320203824027,18.714285714285715,42.5,20,0.6951196656530887,0.6952380952380952,0.07097255987509621,0.5862068965517241,0.8873239436619719,20,-0.026059999999999993,-0.17995,0.7568567370520347,-0.9659,0.9673,20,71.53577758369295,66.39118457300276,15.829144053040864,52.94117647058823,106.87022900763358,20,1.130992442743688,0.0,2.8873706911030217,0.0,10.526315789473683,20,2.3288587169437376,0.0,3.8935156294425948,0.0,12.738853503184714,20,0.29411764705882354,0.0,1.3153341044116411,0.0,5.882352941176471,20,0.29411764705882354,0.0,1.3153341044116411,0.0,5.882352941176471,20,0.0,0.0,0.0,0.0,0.0,20,1.0629572511147567,1.0688211833882386,0.1966060123964285,0.7770467857506964,1.5891227443015918,20,0.05,0.0,0.8255779474818965,-1.0,1.0,20,-0.0020347410698849052,0.0,0.004281540090239873,-0.0127388535031847,0.0058823529411764,20,0.00029411764705882003,0.0,0.0013153341044116252,0.0,0.0058823529411764,20,0.16034305397043075,0.1568694463431305,0.03434532359125236,0.0897435897435897,0.238095238095238,20,0.6018840469415327,0.5955041065845577,0.0824311069425236,0.425345009849388,0.7318028425674277,20,0.0,0.0,0.0,0.0,0.0,20,,,,,,0,0.8396569460295693,0.8431305536568694,0.034345323591252384,0.7619047619047619,0.9102564102564102,20,0.3981159530584672,0.40449589341544223,0.08243110694252365,0.2681971574325723,0.5746549901506119,20,1.0,1.0,0.0,1.0,1.0,20,,,,,,0,1.0,0.15,1.0,2998,20
deep_state,government,dolphin-yi-34b,opponent,57.8,56.5,3.2541471515914173,54.0,67.0,20,1.6875,1.0,2.056493779875511,-1.0,6.0,16,31.95,36.0,10.081118359012608,16,45,20,18.341666666666665,18.0,2.5873483230963004,13.333333333333334,24.0,20,0.9849312523225567,1.0,0.024722250611464665,0.9230769230769232,1.0,20,0.073215,0.2819,0.3425080195373072,-0.6678,0.3612,20,28.93515489372735,25.64102564102564,22.247820529353856,0.0,62.5,20,0.0,0.0,0.0,0.0,0.0,20,1.1111111111111112,0.0,4.969039949999532,0.0,22.22222222222222,20,0.0,0.0,0.0,0.0,0.0,20,0.0,0.0,0.0,0.0,0.0,20,0.0,0.0,0.0,0.0,0.0,20,5.4668743228325205,4.183432043438587,2.242638943600444,3.460732871570343,9.10179733016643,20,0.0,-0.0,0.0,-0.0,-0.0,20,-0.00111111111111111,0.0,0.004969039949999528,-0.0222222222222222,0.0,20,0.0,0.0,0.0,0.0,0.0,20,0.23322891974960452,0.23746867167919788,0.12022152134572223,0.0769230769230769,0.4444444444444444,20,0.6563871638482879,0.6186924344351885,0.1482442086796656,0.3310200276288294,0.9127445102725698,20,0.23322891974960452,0.23746867167919788,0.12022152134572223,0.0769230769230769,0.4444444444444444,20,0.6563871638482879,0.6186924344351885,0.1482442086796656,0.3310200276288294,0.9127445102725698,20,0.7667710802503954,0.762531328320802,0.12022152134572224,0.5555555555555556,0.9230769230769232,20,0.34361283615171206,0.38130756556481155,0.1482442086796656,0.0872554897274302,0.6689799723711706,20,0.7667710802503954,0.762531328320802,0.12022152134572224,0.5555555555555556,0.9230769230769232,20,0.34361283615171206,0.38130756556481155,0.1482442086796656,0.0872554897274302,0.6689799723711706,20,0.75,0.0,0.0,639,20
deep_state,government,dolphin-yi-34b,proponent,56.0,55.0,7.947194142390264,43.0,72.0,20,-1.125,-2.0,4.224926034855522,-7.0,12.0,16,21.5,20.5,4.298102396468273,13,34,20,20.65,20.0,3.2488864489074922,13.0,27.0,20,0.9875,1.0,0.025862321031237884,0.9333333333333332,1.0,20,0.526185,0.61865,0.20586744655877862,0.0,0.7269,20,0.0,0.0,0.0,0.0,0.0,20,0.0,0.0,0.0,0.0,0.0,20,0.0,0.0,0.0,0.0,0.0,20,0.0,0.0,0.0,0.0,0.0,20,0.0,0.0,0.0,0.0,0.0,20,0.0,0.0,0.0,0.0,0.0,20,6.749427902833119,6.759665616882987,1.2705744700452315,4.539524582294476,8.692565936179042,20,0.0,0.0,0.0,0.0,0.0,20,0.0,0.0,0.0,0.0,0.0,20,0.0,0.0,0.0,0.0,0.0,20,0.09438296173487205,0.09869782158938785,0.06903242026183527,0.0,0.2307692307692307,20,0.6032754895283409,0.5864201779748335,0.11192103162673533,0.4659976512625632,0.8362613233651837,16,0.18299110249186354,0.18571428571428572,0.13226497033085327,0.0,0.4444444444444444,20,0.7019562630557322,0.6908900414505674,0.1286930518324847,0.5079952173195912,0.9127445102725698,16,0.905617038265128,0.9013021784106121,0.06903242026183529,0.7692307692307692,1.0,20,0.39672451047165913,0.4135798220251665,0.11192103162673533,0.1637386766348163,0.5340023487374368,16,0.8170088975081364,0.8142857142857143,0.1322649703308533,0.5555555555555556,1.0,20,0.2980437369442678,0.3091099585494326,0.12869305183248472,0.0872554897274302,0.4920047826804088,16,0.0,0.0,0.0,430,20
deep_state,government,gemma3:27b,moderator,,,,,,0,,,,,,0,194.35,193.0,22.632708050169576,152,239,20,35.23583333333333,32.07142857142857,10.32138755834746,25.33333333333333,70.66666666666667,20,0.7206406565959063,0.7192118226600985,0.04379396767545511,0.6330275229357798,0.8125,20,0.20502000000000004,0.5438000000000001,0.7549888898450583,-0.9163,0.9495,20,59.553845435138385,57.74317993937724,10.097646182887308,41.84100418410042,86.20689655172414,20,1.392753880525061,0.0,2.49926811394326,0.0,6.578947368421052,20,2.1531765797525284,0.0,3.8738116503378466,0.0,13.157894736842104,20,0.20920502092050208,0.0,0.9355932960250165,0.0,4.184100418410042,20,0.20920502092050208,0.0,0.9355932960250165,0.0,4.184100418410042,20,0.0,0.0,0.0,0.0,0.0,20,0.8499129108267758,0.8238373967239796,0.09736144497795092,0.6974573312075607,1.0518026812309236,20,1.6,1.0,1.5008769366431642,0.0,5.0,20,-0.0019439715588320198,0.0,0.00410244787577681,-0.0131578947368421,0.00418410041841,20,0.0002092050209205,0.0,0.0009355932960250071,0.0,0.00418410041841,20,0.16101323981264373,0.15855572998430134,0.039694825935594674,0.1101694915254237,0.2469135802469135,20,0.6107595270777938,0.6186415354242347,0.05177983064109739,0.4742246903328602,0.6891112719619502,20,0.0,0.0,0.0,0.0,0.0,20,,,,,,0,0.8389867601873562,0.8414442700156985,0.03969482593559466,0.7530864197530864,0.8898305084745762,20,0.3892404729222062,0.3813584645757653,0.05177983064109741,0.3108887280380498,0.5257753096671398,20,1.0,1.0,0.0,1.0,1.0,20,,,,,,0,1.0,0.25,1.0,3887,20
deep_state,government,gemma3:27b,opponent,54.25,52.0,5.793599008706437,50.0,75.0,20,2.9375,2.0,4.668600789672783,-3.0,19.0,16,33.95,33.5,5.041668479048536,27,43,20,32.925,32.5,5.587285848951595,20.5,43.0,20,0.9710994006964772,1.0,0.03954790060630775,0.8888888888888888,1.0,20,0.12502,0.25,0.3866925224870122,-0.8215,0.6705,20,17.459750695357407,24.390243902439025,15.042238259065327,0.0,35.714285714285715,20,6.184995220499066,0.0,12.790996610679564,0.0,35.714285714285715,20,1.4705882352941175,0.0,6.576670522058205,0.0,29.41176470588235,20,0.0,0.0,0.0,0.0,0.0,20,0.0,0.0,0.0,0.0,0.0,20,0.0,0.0,0.0,0.0,0.0,20,4.681871860874052,4.838528237493662,0.6787413337955984,3.500819735652948,5.870491717894059,20,-0.1,-0.0,0.4472135954999579,-1.0,1.0,20,-0.001470588235294115,0.0,0.006576670522058193,-0.0294117647058823,0.0,20,0.0,0.0,0.0,0.0,0.0,20,0.13434817081337097,0.11239495798319324,0.07159140510272154,0.0238095238095238,0.2758620689655172,20,0.6341974532139244,0.6466658572571333,0.11548344549604807,0.433296512266878,0.8270684645185212,20,0.13434817081337097,0.11239495798319324,0.07159140510272154,0.0238095238095238,0.2758620689655172,20,0.6341974532139244,0.6466658572571333,0.11548344549604807,0.433296512266878,0.8270684645185212,20,0.865651829186629,0.8876050420168067,0.07159140510272154,0.7241379310344828,0.9761904761904762,20,0.36580254678607554,0.3533341427428667,0.11548344549604805,0.1729315354814787,0.566703487733122,20,0.865651829186629,0.8876050420168067,0.07159140510272154,0.7241379310344828,0.9761904761904762,20,0.36580254678607554,0.3533341427428667,0.11548344549604805,0.1729315354814787,0.566703487733122,20,0.6,0.2,0.0,679,20
deep_state,government,gemma3:27b,proponent,51.05,52.5,7.074602462329598,36.0,60.0,20,-1.5625,-3.0,3.501785258978625,-6.0,5.0,16,36.7,36.0,5.80471677535651,27,48,20,36.7,36.0,5.80471677535651,27.0,48.0,20,0.9833890822401052,1.0,0.02450563276831153,0.925925925925926,1.0,20,0.16167,0.0258,0.4599027770255247,-0.6249,0.8678,20,4.808594507608519,0.0,9.929381613284514,0.0,27.77777777777778,20,1.6666666666666667,0.0,7.4535599249993,0.0,33.333333333333336,20,7.319547242147861,0.0,13.070461250496543,0.0,33.333333333333336,20,0.0,0.0,0.0,0.0,0.0,20,0.0,0.0,0.0,0.0,0.0,20,0.0,0.0,0.0,0.0,0.0,20,4.550249901080649,4.583534297811593,0.869667929592589,3.1244962398326432,6.309148552720406,20,-0.4,-0.5,0.6805570473787205,-1.0,1.0,20,-0.007319547242147855,0.0,0.013070461250496532,-0.0333333333333333,0.0,20,0.0,0.0,0.0,0.0,0.0,20,0.0536358288000197,0.0535509736540664,0.034567101709193276,0.0,0.1057692307692307,20,0.4840497011277351,0.5191370358933289,0.11849419080152802,0.2440083892332369,0.6823195218442064,16,0.041168084177362674,0.024390243902439,0.042547252107109204,0.0,0.1458333333333333,20,0.477317412648241,0.47811636536511914,0.1348508589328091,0.2374639761061771,0.7440560318265101,16,0.9463641711999802,0.9464490263459335,0.03456710170919328,0.8942307692307693,1.0,20,0.5159502988722648,0.48086296410667106,0.11849419080152801,0.3176804781557936,0.755991610766763,16,0.9588319158226373,0.975609756097561,0.042547252107109204,0.8541666666666666,1.0,20,0.522682587351759,0.5218836346348807,0.1348508589328091,0.2559439681734898,0.7625360238938228,16,0.2,0.05,0.0,734,20
election_fraud,government,dolphin-yi-34b,moderator,,,,,,0,,,,,,0,149.1578947368421,147.0,29.93374750621916,97,197,19,31.90576441102757,34.666666666666664,6.928616625418026,19.4,40.5,19,0.7030794173088379,0.7058823529411765,0.07238415191109838,0.5739130434782609,0.7936507936507936,19,-0.3818526315789474,-0.8335,0.7770212340645103,-0.9882,0.9801,19,75.19403322474578,72.58064516129032,14.680639763609934,52.63157894736842,106.79611650485435,19,0.29735355337496283,0.0,1.2961340896641909,0.0,5.649717514124294,19,4.781970164507594,0.0,5.918553472378636,0.0,16.949152542372882,19,0.0,0.0,0.0,0.0,0.0,19,0.0,0.0,0.0,0.0,0.0,19,0.0,0.0,0.0,0.0,0.0,19,1.1323015830525938,1.1608274246126105,0.27589247636595693,0.7177897040201612,1.678343251994905,19,0.42105263157894735,0.0,0.6069769786668839,0.0,2.0,19,-0.004781970164507568,0.0,0.005918553472378611,-0.0169491525423728,0.0,19,0.0,0.0,0.0,0.0,0.0,19,0.17232650529426674,0.1636363636363636,0.05838563993468076,0.0833333333333333,0.3055555555555556,19,0.6840464615660902,0.7289148775038437,0.1406711811655895,0.4389921339209751,0.8569083165158511,19,0.0,0.0,0.0,0.0,0.0,19,,,,,,0,0.8276734947057333,0.8363636363636364,0.058385639934680725,0.6944444444444444,0.9166666666666666,19,0.31595353843390983,0.2710851224961563,0.14067118116558955,0.1430916834841489,0.5610078660790249,19,1.0,1.0,0.0,1.0,1.0,19,,,,,,0,1.0,0.05263157894736842,1.0,2834,19
